UMAP1,UMAP2,UMAP3
1.775808715820312500e+01,-3.866973221302032471e-01,-4.633889198303222656e+00
-1.522273540496826172e+01,4.095205307006835938e+00,-7.683091163635253906e+00
-1.253175616264343262e+00,3.912490367889404297e+00,-2.781904220581054688e+00
1.353283786773681641e+01,1.826085662841796875e+01,8.040812492370605469e+00
9.801619529724121094e+00,-8.856260299682617188e+00,-9.197974205017089844e+00
1.209471893310546875e+01,1.706386184692382812e+01,8.755985498428344727e-01
5.264004230499267578e+00,-6.138990402221679688e+00,1.472406482696533203e+01
1.597616434097290039e+00,2.325145530700683594e+01,-6.951612472534179688e+00
-9.470424056053161621e-01,1.239637017250061035e+00,2.250330162048339844e+01
1.412805318832397461e+00,2.343678474426269531e+01,-6.941225051879882812e+00
5.170784473419189453e+00,1.125752544403076172e+01,-1.509968042373657227e+00
1.069386386871337891e+01,4.683244228363037109e+00,1.837701606750488281e+01
1.512062358856201172e+01,1.025866508483886719e+00,7.838310241699218750e+00
4.901074409484863281e+00,1.577624225616455078e+01,7.199024677276611328e+00
1.387267875671386719e+01,-4.501712799072265625e+00,-1.458470439910888672e+01
8.507317900657653809e-01,2.684961318969726562e+00,-4.577588438987731934e-01
1.126579403877258301e+00,6.581942081451416016e+00,2.821059226989746094e+00
2.176016998291015625e+01,-4.083931446075439453e+00,-1.057944536209106445e+00
1.567448616027832031e+01,1.317492485046386719e+01,-4.803761005401611328e+00
-9.657184600830078125e+00,1.382574558258056641e+01,2.554728507995605469e+00
-1.304099917411804199e+00,-6.012454986572265625e+00,-9.149221420288085938e+00
-1.195422554016113281e+01,5.676833987236022949e-01,1.037153148651123047e+01
5.948098182678222656e+00,1.005066204071044922e+01,-5.819312095642089844e+00
1.490588903427124023e+00,2.992395401000976562e+00,1.271160840988159180e+00
1.429540443420410156e+01,1.885777282714843750e+01,7.812058925628662109e+00
4.517776966094970703e+00,3.100231885910034180e+00,-1.245088934898376465e+00
-9.470786094665527344e+00,1.365875339508056641e+01,2.695720195770263672e+00
-9.899057388305664062e+00,1.390623188018798828e+01,2.362191438674926758e+00
-1.006657600402832031e+00,3.180316686630249023e+00,9.215717911720275879e-01
2.318436622619628906e+00,6.113976478576660156e+00,-2.429323911666870117e+00
1.530413341522216797e+01,1.280193805694580078e+01,-4.940494537353515625e+00
-8.537936210632324219e+00,5.589706897735595703e+00,-3.174989938735961914e+00
-8.339487075805664062e+00,5.710449218750000000e+00,-2.962918519973754883e+00
6.518146514892578125e+00,2.906208753585815430e+00,9.116230010986328125e+00
1.387392044067382812e+01,-4.502862453460693359e+00,-1.458343601226806641e+01
2.092804718017578125e+01,1.078714275360107422e+01,2.547894954681396484e+00
-2.758108615875244141e+00,-7.734872341156005859e+00,9.368350028991699219e+00
8.573957443237304688e+00,1.775411224365234375e+01,-4.184660434722900391e+00
1.554903793334960938e+01,6.251890659332275391e+00,6.108511447906494141e+00
1.211870956420898438e+01,-6.338886737823486328e+00,1.223096251487731934e+00
-1.339134979248046875e+01,4.400029659271240234e+00,1.968534946441650391e+00
4.041525363922119141e+00,-5.365000247955322266e+00,7.343192100524902344e+00
4.064429283142089844e+00,1.418999862670898438e+01,1.337705254554748535e+00
-2.806949615478515625e+00,-1.201020628213882446e-01,1.467558097839355469e+01
1.074743080139160156e+01,4.736960411071777344e+00,1.832368469238281250e+01
8.519673347473144531e+00,1.791505813598632812e+01,-2.845419645309448242e+00
-1.158676338195800781e+01,5.411370277404785156e+00,1.462853240966796875e+01
4.064475536346435547e+00,1.418994426727294922e+01,1.337661504745483398e+00
-2.830214500427246094e+00,-1.277124404907226562e+01,-9.007419586181640625e+00
6.568309307098388672e+00,8.422945737838745117e-01,-1.705608367919921875e+01
9.462669372558593750e+00,1.241194534301757812e+01,-1.157322216033935547e+01
-1.184249210357666016e+01,-1.160988235473632812e+01,5.568305969238281250e+00
-1.522305011749267578e+01,4.095332145690917969e+00,-7.682837486267089844e+00
-4.392623901367187500e+00,-1.283563899993896484e+01,6.251404285430908203e+00
1.483643150329589844e+01,-8.448883056640625000e+00,-5.925816059112548828e+00
9.801651000976562500e+00,-8.856260299682617188e+00,-9.198017120361328125e+00
4.890573024749755859e+00,1.578639888763427734e+01,7.189108848571777344e+00
5.837872028350830078e+00,1.130808353424072266e+01,1.279717981815338135e-01
8.412349700927734375e+00,1.781095123291015625e+01,-2.835427522659301758e+00
-8.642163276672363281e+00,-7.113544940948486328e+00,-1.210312247276306152e+00
-4.242855548858642578e+00,-1.296117782592773438e+01,-1.454568743705749512e+00
-1.232610321044921875e+01,-2.499216794967651367e+00,4.296254634857177734e+00
2.174585914611816406e+01,-4.013301849365234375e+00,-1.044386506080627441e+00
8.508682250976562500e+00,1.781712532043457031e+01,-2.847716093063354492e+00
8.477839469909667969e+00,-1.444185447692871094e+01,1.886521816253662109e+00
1.980398774147033691e+00,7.091547489166259766e+00,3.670538663864135742e+00
1.208638954162597656e+01,1.707234954833984375e+01,8.669815063476562500e-01
-6.726335048675537109e+00,-8.092809677124023438e+00,1.714769935607910156e+01
-1.159182071685791016e+01,5.414864540100097656e+00,1.463282871246337891e+01
1.392636489868164062e+01,1.846637153625488281e+01,7.637350559234619141e+00
1.707879900932312012e+00,2.313967895507812500e+01,-6.892419338226318359e+00
5.622295856475830078e+00,4.813191890716552734e-01,-1.437059879302978516e+00
3.543841361999511719e+00,4.433050155639648438e+00,-8.512118458747863770e-01
-6.786773681640625000e+00,1.922054862976074219e+01,-5.167017936706542969e+00
-1.115439128875732422e+01,-1.200069040060043335e-01,-4.723663806915283203e+00
-2.335342168807983398e+00,-2.183363437652587891e+00,-1.803808975219726562e+01
-1.688955497741699219e+01,1.086456584930419922e+01,-2.910253047943115234e+00
-2.589209318161010742e+00,1.202248856425285339e-01,1.432221794128417969e+01
-6.268214583396911621e-01,1.085003280639648438e+01,1.781256866455078125e+01
-1.097396945953369141e+01,2.525729417800903320e+00,-1.594391250610351562e+01
1.379457092285156250e+01,4.586696624755859375e+00,-1.263096141815185547e+01
1.554378795623779297e+01,6.246774673461914062e+00,6.111567020416259766e+00
6.689642429351806641e+00,-7.281928062438964844e+00,-1.603869348764419556e-02
-6.395613193511962891e+00,-6.810332775115966797e+00,2.935018777847290039e+00
1.966934394836425781e+01,2.580423355102539062e+00,-1.443561553955078125e+01
2.692159414291381836e+00,-9.061463356018066406e+00,-1.545131683349609375e+01
-9.165510535240173340e-01,5.156489372253417969e+00,7.047186374664306641e+00
-8.374382972717285156e+00,1.031224632263183594e+01,7.101815700531005859e+00
-9.621994972229003906e+00,1.400903797149658203e+01,2.864223241806030273e+00
-4.749152958393096924e-01,1.749312782287597656e+01,1.219982147216796875e+01
-9.705798149108886719e+00,1.380246829986572266e+01,2.427085638046264648e+00
-1.592907309532165527e+00,8.466490745544433594e+00,-3.251614093780517578e+00
4.518061637878417969e+00,3.100069046020507812e+00,-1.245058417320251465e+00
-3.986281752586364746e-01,1.099699306488037109e+01,1.749213027954101562e+01
2.411393404006958008e+00,3.732773303985595703e+00,1.613971233367919922e+00
-4.405675888061523438e+00,-1.292165851593017578e+01,6.246291637420654297e+00
-1.098489856719970703e+01,2.479618787765502930e+00,-1.600298500061035156e+01
-1.181763648986816406e+01,-1.163534927368164062e+01,5.590820789337158203e+00
1.359363555908203125e+01,1.828807258605957031e+01,8.033766746520996094e+00
2.793299436569213867e+00,-9.132668495178222656e+00,-1.535039520263671875e+01
2.387616157531738281e+00,3.704522132873535156e+00,1.587949156761169434e+00
-9.612430572509765625e+00,-3.360259771347045898e+00,-1.156202125549316406e+01
-5.264254570007324219e+00,5.487982749938964844e+00,-1.832419776916503906e+01
1.392554092407226562e+01,4.583682060241699219e+00,-1.277818489074707031e+01
1.238315463066101074e+00,-1.186725616455078125e+01,9.623941183090209961e-01
-4.498384892940521240e-02,1.741700744628906250e+01,1.220397758483886719e+01
2.206878852844238281e+01,9.114000320434570312e+00,-7.171082973480224609e+00
-1.234699821472167969e+01,-2.464410305023193359e+00,4.262414932250976562e+00
1.869953346252441406e+01,-6.994016647338867188e+00,4.743203639984130859e+00
4.404953479766845703e+00,6.530650138854980469e+00,-1.786839485168457031e+01
-2.452724456787109375e+00,2.153294719755649567e-02,1.438415718078613281e+01
-2.372217178344726562e+00,3.973573744297027588e-01,1.458230781555175781e+01
4.277037143707275391e+00,6.374763488769531250e+00,-1.777394104003906250e+01
5.538475990295410156e+00,-5.304376125335693359e+00,-1.694248199462890625e+01
4.548346042633056641e+00,6.663134574890136719e+00,-1.799035263061523438e+01
-5.829206943511962891e+00,1.424347782135009766e+01,-1.494902420043945312e+01
-6.031182289123535156e+00,1.405801200866699219e+01,-1.457381820678710938e+01
-5.737725257873535156e+00,1.383396148681640625e+01,-1.472430038452148438e+01
-8.654742240905761719e+00,-7.093149662017822266e+00,-1.189243435859680176e+00
-8.164563775062561035e-02,3.946683406829833984e+00,1.717568635940551758e+00
-5.961033821105957031e+00,1.401786613464355469e+01,-1.434738159179687500e+01
-5.966285705566406250e+00,1.399913501739501953e+01,-1.429153251647949219e+01
1.485148048400878906e+01,-8.463109016418457031e+00,-5.910401821136474609e+00
5.529074668884277344e+00,-5.307819843292236328e+00,-1.694297599792480469e+01
-7.082691669464111328e+00,4.312541484832763672e+00,6.308940887451171875e+00
-5.254911899566650391e+00,1.095763206481933594e+01,-5.214860916137695312e+00
-5.203550815582275391e+00,1.103061199188232422e+01,-5.146293640136718750e+00
-6.679792881011962891e+00,-8.123080253601074219e+00,1.717323684692382812e+01
1.484261989593505859e+01,-8.451543807983398438e+00,-5.923015594482421875e+00
1.010789680480957031e+01,-1.373948955535888672e+01,-4.269375324249267578e+00
1.108408164978027344e+01,-3.982203722000122070e+00,-5.454269886016845703e+00
4.954231679439544678e-01,1.193152332305908203e+01,-2.396069526672363281e+00
2.058119583129882812e+01,1.201813459396362305e+00,3.857349395751953125e+00
-6.714962482452392578e+00,1.926944351196289062e+01,-5.169469833374023438e+00
6.529269695281982422e+00,2.894841670989990234e+00,9.127989768981933594e+00
1.533492565155029297e+01,1.310489177703857422e+01,-5.039217948913574219e+00
-6.757035732269287109e+00,1.925220680236816406e+01,-5.142460346221923828e+00
6.736291885375976562e+00,5.343513965606689453e+00,5.107787609100341797e+00
1.566599369049072266e+01,1.318453311920166016e+01,-4.799230575561523438e+00
-8.387045860290527344e+00,1.032465934753417969e+01,7.114778518676757812e+00
-6.074422836303710938e+00,1.413940715789794922e+01,-1.467296791076660156e+01
-9.602595120668411255e-02,-5.843702793121337891e+00,9.732540845870971680e-01
6.159451961517333984e+00,5.907988071441650391e+00,5.383803367614746094e+00
-9.701668739318847656e+00,1.389274787902832031e+01,2.545603990554809570e+00
-9.457551002502441406e+00,1.370397186279296875e+01,2.663733243942260742e+00
4.067267894744873047e+00,5.932810306549072266e+00,-1.808113932609558105e+00
-2.752701759338378906e+00,-7.752063274383544922e+00,9.381205558776855469e+00
1.573237609863281250e+01,1.324051570892333984e+01,-4.534421443939208984e+00
1.546689891815185547e+01,1.295181751251220703e+01,-4.590983390808105469e+00
4.344173431396484375e+00,6.432168960571289062e+00,-1.786350822448730469e+01
-2.235354661941528320e+00,6.296102523803710938e+00,-1.768549919128417969e+00
3.263486862182617188e+00,-3.122077226638793945e+00,-8.917745590209960938e+00
9.093048095703125000e+00,8.074227333068847656e+00,-1.083646774291992188e+01
-1.176210021972656250e+01,1.055206680297851562e+01,-8.103484153747558594e+00
1.213021659851074219e+01,1.702839469909667969e+01,9.108258485794067383e-01
-1.176592922210693359e+01,-1.160662937164306641e+01,5.540379524230957031e+00
-1.238755416870117188e+01,-2.452599048614501953e+00,4.233516693115234375e+00
-1.205638122558593750e+01,4.653559625148773193e-01,1.047360801696777344e+01
-1.036217594146728516e+01,-8.527084350585937500e+00,-7.962525367736816406e+00
3.981380462646484375e+00,-1.234179306030273438e+01,-9.611621856689453125e+00
-8.629751205444335938e+00,-7.089646816253662109e+00,-1.189291954040527344e+00
1.640806388854980469e+01,-6.588819026947021484e+00,1.172381591796875000e+01
9.461773872375488281e+00,1.241080951690673828e+01,-1.152275180816650391e+01
8.600347518920898438e+00,1.777838897705078125e+01,-4.167362689971923828e+00
9.422539710998535156e+00,1.237145900726318359e+01,-1.153638648986816406e+01
5.605938911437988281e+00,-5.234476089477539062e+00,-1.702532196044921875e+01
1.390745544433593750e+01,1.861081886291503906e+01,7.817335605621337891e+00
1.428238487243652344e+01,1.883729362487792969e+01,7.837398052215576172e+00
-7.062666893005371094e+00,4.332544803619384766e+00,6.289135456085205078e+00
-9.593605995178222656e+00,-3.379499197006225586e+00,-1.158063030242919922e+01
-9.970262646675109863e-02,1.743296241760253906e+01,1.254090881347656250e+01
-1.245973706245422363e-01,-1.286010646820068359e+01,1.380749893188476562e+01
-9.515953809022903442e-02,-5.842800617218017578e+00,9.723856449127197266e-01
1.527079868316650391e+01,-1.165887451171875000e+01,5.980193614959716797e+00
9.794873237609863281e+00,-8.856537818908691406e+00,-9.207856178283691406e+00
9.790024757385253906e+00,-8.881003379821777344e+00,-9.222781181335449219e+00
1.368992042541503906e+01,4.686680316925048828e+00,-1.247476482391357422e+01
1.772963333129882812e+01,-3.586213886737823486e-01,-4.605592250823974609e+00
1.485175132751464844e+01,-8.437240600585937500e+00,-5.909827709197998047e+00
-4.264623641967773438e+00,1.984389424324035645e+00,-1.003508567810058594e+01
-9.629682540893554688e+00,-3.343528985977172852e+00,-1.154452514648437500e+01
-2.754077911376953125e+00,-1.267178207635879517e-01,1.460277080535888672e+01
2.179659080505371094e+01,-4.063859939575195312e+00,-1.079415440559387207e+00
1.363084983825683594e+01,1.826691818237304688e+01,8.055515289306640625e+00
-1.629690933227539062e+01,-4.483427524566650391e+00,-2.453620433807373047e+00
-1.073997116088867188e+01,-5.558051586151123047e+00,1.089553356170654297e+01
6.510600090026855469e+00,8.377305865287780762e-01,-1.705990028381347656e+01
-9.837980270385742188e-01,1.275993585586547852e+00,2.253073883056640625e+01
-5.238875389099121094e+00,1.101541137695312500e+01,-5.180659294128417969e+00
1.374177336692810059e+00,2.348854064941406250e+01,-7.025537014007568359e+00
1.959395217895507812e+01,2.637002706527709961e+00,-1.451276874542236328e+01
1.103330135345458984e+01,-4.032967567443847656e+00,-5.495699405670166016e+00
-6.254101753234863281e+00,1.379963111877441406e+01,-1.469115734100341797e+01
-5.852374553680419922e+00,1.420875644683837891e+01,-1.492039108276367188e+01
-2.732985973358154297e+00,-9.668403863906860352e-02,1.459006500244140625e+01
-1.097617816925048828e+01,2.527726173400878906e+00,-1.594179439544677734e+01
-6.200813293457031250e+00,1.385360240936279297e+01,-1.479308700561523438e+01
-5.827852725982666016e+00,1.422450447082519531e+01,-1.495676517486572266e+01
-5.204418182373046875e+00,1.102118110656738281e+01,-5.156108856201171875e+00
-2.042638301849365234e+00,6.324995040893554688e+00,-4.282425880432128906e+00
1.214144325256347656e+01,-6.360144138336181641e+00,1.173660874366760254e+00
-2.796687364578247070e+00,-7.696797847747802734e+00,9.330343246459960938e+00
-6.049516677856445312e+00,1.396203231811523438e+01,-1.447502994537353516e+01
1.483961677551269531e+01,-8.448701858520507812e+00,-5.922531127929687500e+00
-4.428123474121093750e+00,-1.279957294464111328e+01,6.219869136810302734e+00
1.390035438537597656e+01,4.714553356170654297e+00,-1.255612468719482422e+01
5.538443088531494141e+00,-5.300484657287597656e+00,-1.694798278808593750e+01
-1.116157436370849609e+01,-1.351410597562789917e-01,-4.685779571533203125e+00
-9.771992683410644531e+00,1.372217082977294922e+01,2.207310438156127930e+00
-8.491055965423583984e-01,9.298146247863769531e+00,3.876545906066894531e+00
-8.448385596275329590e-01,9.294273376464843750e+00,3.884247064590454102e+00
-5.498753190040588379e-01,7.675202846527099609e+00,2.122243881225585938e+00
4.252743244171142578e+00,6.364675998687744141e+00,-1.775770759582519531e+01
-5.974410057067871094e+00,1.399089622497558594e+01,-1.428123569488525391e+01
4.296786308288574219e+00,6.420428752899169922e+00,-1.779965972900390625e+01
